"secchi","depth","alkalinity","calcium","chlorophyll_a_corrected","chlorophyll_a_total","chlorophyll_b_total","chloride","color","conductivity_25","conductivity_estimate","carbon_inorganic","carbon_organic","hardness","potassium","magnesium","sodium","ammonium","nitrite","nitrates_total","nitrogen","ph","phosphate","phosphorus_unfiltered","phosphorus_total","residue","silicates","sulphate","turbidity"
2.5,15.5,37.1,12.95,3,4.933,0.3,13.85,14.2,136.5,140,8.35,4.8,43.4,0.73,2.69,8.37,0.012,0.001,0.005,0.32,7.79,0.001,0.011,12,1.55,1.1,6.6,1.065
2.5,15.5,45.15,16.45,5,5.933,0.4,14.05,9.95,147.5,167,10.55,4.25,56.6,0.875,3.77,8.91,0.004,0.002,0.014,0.28,7.915,0.001,0.011,10.5,0.9,1.64,9.2,0.955
2.2,11.2,52.8,19.5,7.667,9,0.4,19.9,27.6,189,204,12,5.4,64.2,1.19,3.78,12.3,0.015,0.004,0.073,0.39,7.76,0.001,0.015,14,2.3,1.7,10.1,1.56
3.5,11.8,60.85,20.95,2,2.6,0.2,20.8,15.55,205.5,214.5,14.35,5.3,69.5,1.015,4.17,11.9,0.009,0.001,0.007,0.38,8.065,0.001,0.011,13.6,1.15,0.86,8.9,0.71
3.5,10.9,66,23.95,1,1.7,0.133,23.6,12.65,219,247.5,15.2,4.8,80.8,1.425,5.08,14.55,0.039,0.002,0.005,0.35,8.065,0.001,0.011,10.5,1.85,0.87,11.8,1.165
2.6,4.4,37.1,13.45,1,1.9,0.2,11.95,18.2,130,141,8,4.3,45.8,0.92,2.96,7.7,0.009,0.003,0.15,0.3,7.79,0.001,0.01,6.9,1.55,1.66,8.65,0.965
2,4.4,41.75,14.05,2.667,3.7,0.4,12.05,14.95,140,144,9.8,4.35,48.1,0.805,3.18,7.27,0.019,0.003,0.026,0.305,7.86,0.001,0.009,11,2.6,1.17,7.3,1.37
4.1,33.1,69.05,24.4,1,1.467,0.133,15.95,15.15,209.5,227.5,16,4.05,82.8,1.265,5.37,9.69,0.018,0.004,0.186,0.33,8.075,0.001,0.01,6.7,0.9,1.6,12.2,0.355
4.5,33.5,69.35,23.45,1.667,1.967,0.133,9.15,3.35,186.5,202.5,16.25,2.55,82.6,0.93,5.86,5.42,0.004,0.003,0.19,0.19,8.195,0.001,0.003,5.1,0.9,0.81,11.55,0.445
6,34.9,72.2,23.05,1,1.267,0.1,9.7,3.4,185.5,210,16.25,2.6,83.2,0.98,6.27,6.05,0.011,0.002,0.107,0.215,8.16,0.001,0.005,5.4,0.65,0.74,12.8,0.375
2,3.8,9.2,3.975,1,2.867,0.3,3.35,26.5,45.5,48.85,1.8,4.95,14.1,0.62,1.03,2.54,0.024,0.005,0.125,0.3,7.135,0.001,0.01,12.5,1.15,1.54,6.3,1.07
2,4.2,22.55,7.825,2.333,3.8,0.3,4.4,15.55,77.5,80.5,5.2,4.45,28.2,0.645,2.12,2.91,0.019,0.004,0.038,0.29,7.62,0.001,0.006,6.5,0.9,0.89,7.4,0.915
1.4,4.7,8.05,3.4,1,2.467,0.3,3.45,41.5,40,43.55,1.6,6.65,12.1,0.595,0.89,2.37,0.015,0.006,0.09,0.345,7.16,0.001,0.015,16.6,4.65,1.6,5.25,3.08
1.5,3.3,7.2,3.15,1,1.733,0.1,3.3,42.8,37,41.3,1.3,6.3,11.2,0.58,0.8,2.46,0.019,0.004,0.169,0.34,6.93,0.001,0.011,16.7,2.4,2.04,4.8,2.28
3,3.7,37.55,11.8,2,3.1,0.2,4.35,15.55,107.5,113,8.2,3.45,43.4,0.705,3.39,2.96,0.014,0.005,0.117,0.26,7.855,0.001,0.013,8.7,0.95,0.8,8.95,1.135
3,2.9,13.35,4.7,3.667,4.333,0.433,3.7,21.65,52.5,55.6,3,4.85,16.9,0.715,1.23,2.88,0.023,0.002,0.041,0.305,7.33,0.002,0.014,12.3,2,1.14,5.6,1.45
2.2,6,38.2,12.4,1,1.4,0.1,4.5,16.5,110.5,117.5,8.35,3.15,45,0.735,3.42,3.09,0.024,0.005,0.192,0.245,7.88,0.001,0.007,11,1.2,1.08,9.75,1.035
2.5,5.3,47.35,15.85,2,2.567,0.233,5.3,8,135,142.5,10.85,3.15,57.5,0.745,4.37,3.27,0.021,0.004,0.101,0.245,8,0.001,0.006,4.7,1.4,0.76,11.05,0.86
1.9,5.8,20.1,7.1,1,1.8,0.2,3.85,27.55,68,73.45,4.5,5.35,25.7,0.645,1.95,2.59,0.015,0.004,0.123,0.285,7.68,0.001,0.01,10.2,1.7,1.36,6.95,1.655
4.9,7.8,64.5,20.5,1,0.7,0.1,5.5,4.95,170.5,182.5,14.8,1.8,74.8,0.86,5.78,3.69,0.016,0.005,0.236,0.19,8.185,0.001,0.004,4.9,0.45,0.68,13.75,0.47
4.6,7.6,64.35,21.15,1,1.533,0.1,5.85,3.2,175,184.5,14,2.2,77.3,0.815,5.97,3.49,0.015,0.004,0.178,0.185,8.155,0.001,0.002,2,1.2,0.67,13.6,0.595
3.6,8,49.75,16.55,1,1.167,0.1,5.15,11.65,136.5,147.5,11.45,3.35,60.3,0.765,4.6,3.2,0.011,0.003,0.205,0.245,8.115,0.001,0.008,6.5,1.5,0.88,11.1,1.37
4.6,6.1,63.5,20.5,1,0.6,0.1,5.5,4.8,168,180.5,14.7,1.9,74.6,0.845,5.73,3.61,0.024,0.005,0.201,0.18,8.14,0.001,0.004,5.8,0.95,0.64,13.65,0.565
3.9,5.5,69.75,22.1,1,1.4,0.1,5.95,1.35,180,194,14,2,80.9,0.83,6.28,3.54,0.014,0.003,0.156,0.2,8.165,0.001,0.002,3.3,1.35,0.74,14,0.705
3.5,6.1,45.1,14.85,1,1.2,0.1,4.75,18.65,123.5,134,9.85,4.2,53.9,0.78,4.11,3,0.02,0.003,0.171,0.26,8.06,0.001,0.007,6.1,0.7,0.96,10.2,1
5.5,8.8,66.3,21.2,1,0.6,0.1,5.6,4.45,173.5,187,15.5,1.8,77.5,0.87,5.99,3.7,0.019,0.004,0.219,0.175,8.195,0.001,0.003,4.9,0.6,0.62,13.9,0.45
3.7,8.5,68.45,21.95,1,1.7,0.1,5.9,1.7,181.5,192,14.2,1.9,80.3,0.835,6.22,3.48,0.017,0.005,0.189,0.2,8.15,0.001,0.002,3.2,1.45,0.74,14.15,0.83
4.1,9,62.45,20.35,1,1.467,0.1,5.6,10.2,163.5,177.5,14.15,3.1,74.1,0.82,5.66,3.37,0.014,0.003,0.223,0.21,8.18,0.001,0.005,5,0.75,0.81,12.75,0.815
6.8,9.1,67.2,21.15,1,0.4,0.1,5.7,2.75,180,188,15.65,1.6,77.5,0.865,6.02,3.7,0.014,0.004,0.241,0.165,8.205,0.001,0.003,4.1,0.4,0.62,14.05,0.24
5,8.6,68.3,22.15,1,1.333,0.1,6,1.35,183.5,194,16.6,2.3,81.2,0.845,6.3,3.53,0.015,0.007,0.205,0.185,8.175,0.001,0.002,1.8,0.85,0.69,14.3,0.485
5.1,9.1,64.45,20.55,1,1.3,0.1,5.65,6.8,163,180,14.15,2.7,74.8,0.815,5.71,3.44,0.013,0.003,0.23,0.205,8.205,0.001,0.005,4.8,0.55,0.76,12.85,0.79
1.9,6.2,34.9,11.4,2,2.767,0.2,6,25.4,112.5,115,7.85,5.05,41.6,0.745,3.2,4.08,0.039,0.006,0.122,0.335,7.885,0.002,0.012,15.4,2,1.45,9.2,1.48
2.3,5.6,46.9,15.55,2,2.633,0.2,6.1,12.2,135,143,11.8,5.1,56.9,0.515,4.41,3.88,0.017,0.005,0.005,0.305,7.99,0.001,0.008,8.8,1.5,1.38,10.65,1.05
1.4,6.5,36.25,12.35,2,2.667,0.1,6.5,46.3,107.5,117.5,8.2,7.8,44.6,0.655,3.37,4.12,0.015,0.004,0.037,0.385,7.91,0.002,0.013,14.4,2.1,1.93,7.65,2.28
3.4,11.4,56.65,17.9,1,1.2,0.1,5.5,8.75,157,163.5,12.85,2.6,65.8,0.835,5.13,3.7,0.034,0.004,0.164,0.245,8.12,0.001,0.008,7.4,0.8,0.82,12.4,0.775
4.8,10.8,63.35,20.65,1,1.633,0.1,5.95,3.75,171.5,181.5,14.25,2.85,75.4,0.765,5.82,3.62,0.016,0.004,0.097,0.22,8.145,0.001,0.004,3.5,1.15,1.04,13.45,0.83
3,11,59.3,18.95,1,1.6,0.1,5.65,17.85,152,167,12.95,4.1,68.6,0.78,5.18,3.46,0.022,0.003,0.159,0.275,8.135,0.001,0.009,8.3,2.55,1.1,11.65,1.985
4.9,9.6,59.85,18.9,1,0.8,0.1,5.4,5.6,167,170,13.9,2.2,69.4,0.83,5.42,3.56,0.034,0.004,0.182,0.225,8.145,0.001,0.006,5.8,0.45,0.71,13,0.505
4.3,9.3,67.05,21.75,1,2.033,0.1,6,2.25,179,190,15.75,2.1,79.8,0.825,6.21,3.56,0.007,0.004,0.142,0.185,8.165,0.001,0.002,2.5,0.95,0.92,14.05,0.855
5.4,9.8,62.05,20.8,1,1.567,0.1,5.7,8.8,164,179,14.5,2.95,75.2,0.795,5.69,3.5,0.018,0.002,0.202,0.235,8.18,0.001,0.005,5.5,0.65,0.88,12.85,0.78
7.5,22.4,66.65,20.8,1,0.6,0.1,5.6,2.8,179.5,186,15.15,1.7,76.2,0.86,5.91,3.65,0.017,0.006,0.247,0.17,8.19,0.001,0.004,3.1,0.15,0.64,13.9,0.285
8.6,21.8,68.8,22.9,1,1.3,0.1,6.05,0.65,186,197.5,16.45,2.4,83.9,0.855,6.49,3.57,0.01,0.006,0.222,0.33,8.16,0.001,0.002,2,0.55,0.64,14.4,0.345
4.3,22.3,65.15,21.45,1,1.1,0.1,5.9,4.45,172,187.5,14.8,2.45,78.7,0.84,6.12,3.61,0.012,0.003,0.24,0.2,8.225,0.001,0.005,7.6,0.95,0.71,13.65,0.785
2.9,7.1,56.5,17.85,1,1.3,0.133,5.15,15.1,155.5,161.5,12.95,2.85,65.5,0.795,5.11,3.45,0.042,0.003,0.18,0.265,8.105,0.002,0.01,9.4,1.2,0.68,12.2,1.145
4.9,6.7,65.5,21.55,1,1.733,0.1,5.95,3.5,175,187.5,15.4,2.75,78.8,0.81,6.11,3.51,0.01,0.006,0.145,0.205,8.14,0.001,0.002,4.2,1,0.9,13.85,0.67
1.8,7.2,47.9,16.25,1,1.2,0.1,5.4,30.15,132,144.5,11.2,5.35,59,0.755,4.48,3.38,0.024,0.004,0.165,0.33,8.04,0.001,0.009,9.1,1.3,1.18,10.35,1.665
4.5,6.2,62.15,19.4,1,1,0.1,5.2,5.7,164.5,173.5,13.75,2.2,70.9,0.81,5.49,3.43,0.027,0.003,0.21,0.2,8.135,0.001,0.004,5.4,0.7,0.63,13.05,0.52
5.6,8.8,66.55,21.55,1,1.8,0.1,5.95,2,178,189.5,15.4,2.5,79.6,0.815,6.29,3.51,0.011,0.005,0.157,0.205,8.14,0.001,0.004,7.3,0.85,0.85,14.1,0.62
4.9,6.9,60,20,1,0.967,0.1,5.7,7.9,159.5,174,13.85,2.95,72.5,0.7,5.48,3.49,0.015,0.003,0.22,0.23,8.155,0.001,0.005,4.1,0.55,0.79,12.7,0.51
2,5.4,38.55,11.6,3,4.433,0.267,3.5,17.55,106,111,8.05,4,42.8,0.68,3.36,2.61,0.046,0.004,0.106,0.325,7.87,0.005,0.013,14.9,3.1,0.57,9.25,1.855
4.1,5,64.8,20.7,1,1.6,0.1,5.8,2.25,175,183,15,2.7,75.6,0.735,5.81,3.56,0.008,0.003,0.095,0.21,8.23,0.001,0.007,3.8,1.15,0.9,13.9,0.835
2.9,5.5,43.9,15.05,1,2.2,0.1,4.4,22.3,120,131,10.1,5.1,54,0.715,3.98,2.79,0.02,0.003,0.132,0.32,8.05,0.001,0.008,8,1.25,1.13,9.65,1.33
5.2,11.5,54.45,17.5,1,1.5,0.1,5,7.55,148.5,156.5,12.3,2.55,64.1,0.745,4.95,3.24,0.017,0.004,0.156,0.215,8.055,0.001,0.009,6.4,0.5,0.7,11.8,0.49
3.4,11.1,61.05,19.85,2,2.567,0.167,5.6,3.9,163.5,173.5,13.75,2.85,71.8,0.78,5.42,3.45,0.004,0.003,0.085,0.205,8.105,0.001,0.008,3.8,1.15,1.12,13,0.81
4.3,12.4,58.05,18.9,1,1.6,0.1,5.5,8.6,152,168,12.95,3.2,69.5,0.815,5.45,3.4,0.017,0.003,0.138,0.235,8.165,0.001,0.006,14.4,0.8,1.16,12.55,0.6
4.7,6.6,52.35,16.75,1,1.6,0.1,4.75,10.05,143.5,150.5,11.7,2.7,61.4,0.73,4.76,3.17,0.02,0.004,0.136,0.24,8.045,0.001,0.007,7.3,1.1,0.72,11.55,0.805
2.5,5.3,59,19.55,2,2.2,0.1,5.5,4.55,161.5,170,13.4,2.9,70.8,0.725,5.37,3.38,0.006,0.004,0.052,0.215,8.13,0.001,0.009,5.7,1.55,1.24,12.8,1.175
2.8,5.9,54.05,17.7,1,1.633,0.1,5.1,14.55,144,157.5,12.3,3.7,65.3,0.785,5.14,3.14,0.022,0.003,0.115,0.26,8.135,0.001,0.009,10.1,1.6,1.32,11.7,1.5
3.3,9.6,44.7,14.7,2,2.367,0.1,4.65,13.4,129.5,135,10.05,3.3,53.9,0.72,4.22,3.23,0.009,0.003,0.152,0.26,7.975,0.001,0.008,7.5,1.1,0.72,11.15,0.84
7.8,9.3,68.05,21.4,1,1.467,0.1,5.9,1.75,179,190.5,15.45,2.25,79.2,0.83,6.28,3.65,0.009,0.004,0.203,0.175,8.16,0.001,0.006,2.5,0.5,0.7,13.95,0.315
3.5,9.6,51.05,16.65,1,0.733,0.1,5.4,9.15,140,152.5,11.75,3.45,61.4,0.78,4.84,3.43,0.019,0.004,0.195,0.22,8.14,0.001,0.007,5,0.5,0.76,11.7,0.81
3.7,6.1,52.2,16.7,1,1.033,0.133,4.9,8.9,146.5,152.5,12,2.7,61.7,0.78,4.87,3.33,0.02,0.005,0.178,0.235,7.955,0.001,0.007,7.6,1.15,0.74,12.15,0.655
5.1,6,64.05,19.55,1,1.433,0.1,5.7,3.75,168,178.5,14,2.55,73,0.805,5.91,3.62,0.002,0.007,0.16,0.23,8.175,0.001,0.006,3.5,0.65,0.74,13.25,0.615
3.1,6.6,46.85,15.3,1,1.567,0.1,5.15,12.35,131,141.5,10.7,3.75,56.5,0.765,4.47,3.35,0.017,0.004,0.17,0.265,8.08,0.001,0.008,6.8,1,0.78,11.3,1.1
2.1,5.8,16.6,5.95,3.667,5,0.4,3.35,26.05,64.5,66.65,3.6,5.6,22.8,0.585,1.94,2.7,0.014,0.004,0.025,0.34,7.485,0.001,0.013,13.4,2.9,0.74,7.5,1.93
3.8,4.9,48.45,15.5,1,1.4,0.1,5.1,7.35,136.5,143.5,10.95,3.9,57.9,0.63,4.68,3.41,0.015,0.003,0.04,0.225,8.13,0.001,0.01,5.1,0.8,0.84,11.3,0.815
1.6,5.4,19.05,6.425,2.667,3.867,0.3,4.25,25.65,66,72.95,3.95,5.95,24.6,0.61,2.05,3.03,0.013,0.003,0.03,0.325,7.63,0.001,0.012,17.9,1.9,0.78,7.3,1.515
2,10.4,18.6,6.25,3,5,0.3,3.6,24.8,67.5,70.35,4.15,5.45,24,0.615,2.05,2.89,0.017,0.004,0.03,0.335,7.39,0.001,0.014,15.8,3.15,0.64,7.3,1.935
2.6,11.7,31.35,10.55,2.333,3.533,0.3,4.35,14.05,98,103,7,4.95,39.1,0.615,3.1,3.12,0.011,0.004,0.059,0.295,7.795,0.001,0.012,7.6,0.85,0.88,9.2,1.125
1.8,12.2,19.55,6.55,2.333,3.733,0.367,4.35,22.85,67,74.05,4.15,5.7,24.9,0.635,2.1,3.14,0.011,0.003,0.049,0.305,7.625,0.001,0.012,13.6,1.9,0.82,7.1,1.605
3.5,4.8,37.3,11.6,2.333,3.2,0.267,4.2,18.8,110.5,114,8.25,4.1,43.6,0.7,3.58,3,0.03,0.004,0.114,0.32,7.835,0.001,0.014,14.7,1.9,0.76,10,1.43
4,4.5,54.55,18.05,1,1.833,0.1,5.4,6.75,150,160,12.65,3.5,66.1,0.75,5.13,3.46,0.009,0.005,0.148,0.27,8.08,0.001,0.008,5.8,0.7,0.76,12.15,0.735
2.3,5.1,31.4,10.05,1,2,0.1,4.45,25.9,90.5,100.5,6.6,5.6,37.3,0.675,2.96,3.05,0.018,0.004,0.101,0.295,7.845,0.001,0.01,10.2,2,0.9,8.6,1.86
2.7,10.6,40,12.65,2,2.533,0.2,4.3,17.1,116,122.5,9.1,3.75,47.5,0.72,3.88,3.1,0.015,0.005,0.146,0.27,7.85,0.001,0.01,9.8,2.3,0.8,10.7,1.285
6.1,10.2,64.05,19.4,1,1.6,0.1,5.7,4,167.5,178.5,14.05,2.45,72.6,0.805,5.88,3.63,0.014,0.005,0.188,0.215,8.145,0.001,0.006,4.1,0.5,0.71,13.25,0.395
2.2,10.6,39.1,13.15,1,1.7,0.133,4.85,15.95,112,123.5,8.5,4.35,48.4,0.735,3.8,3.24,0.014,0.004,0.149,0.245,7.995,0.001,0.009,9.1,2.45,0.86,10.25,2.205
1.5,3.8,17.8,5.925,2,4.133,0.333,3.4,32.4,65,68.8,3.85,5.9,23,0.6,2,2.74,0.022,0.006,0.052,0.36,7.435,0.001,0.017,17.6,5.25,0.96,7.9,3.445
2.2,3.5,22.85,7.575,2.667,4.133,0.267,3.8,19.6,77.5,81.1,4.9,5.2,28.9,0.545,2.41,2.9,0.011,0.003,0.035,0.305,7.65,0.001,0.012,9.1,1.45,0.94,8.25,1.385
2.1,4,18.85,6.675,2,3.333,0.167,4.15,32.55,67,74,4.1,6.3,25.2,0.63,2.08,2.94,0.012,0.003,0.064,0.345,7.615,0.001,0.013,11.6,1.3,1.09,7.7,1.735
2.7,8.7,20.55,6.95,2.333,4,0.367,3.5,30.1,72,75.95,4.45,5.6,26.6,0.61,2.24,2.8,0.023,0.005,0.064,0.355,7.525,0.001,0.015,16,3.85,0.94,8.25,2.62
4.7,7.1,36.35,10.85,2,3.267,0.2,4.45,13,109.5,112,8.35,4.15,41.9,0.665,3.63,3.19,0.013,0.004,0.097,0.255,7.875,0.001,0.008,6.9,1,0.82,10,0.835
2,8.2,19.45,6.9,2,3.433,0.233,4.2,27.15,68.5,75.95,4.3,5.95,26.1,0.64,2.14,2.99,0.014,0.003,0.066,0.315,7.65,0.001,0.013,12,1.55,1.07,7.85,1.915
1.9,6.8,26.65,8.85,2,3.333,0.2,3.75,26.85,81.5,90.8,5.9,5.2,33.3,0.635,2.72,2.88,0.019,0.003,0.09,0.465,7.555,0.001,0.013,12.9,2.9,0.96,8.95,2.045
1.9,7.2,32.1,10.8,1,1.867,0.133,4.55,18.85,96.5,105.5,7,4.9,39.9,0.69,3.14,3.11,0.014,0.003,0.121,0.265,7.915,0.001,0.01,9.5,2.75,0.92,9.45,2.44
1.4,6.4,18.55,6.675,2.333,4.033,0.2,3.4,32.15,64,72.1,4.1,5.85,25.2,0.6,2.08,2.77,0.02,0.003,0.053,0.385,7.37,0.001,0.016,17.2,4.75,0.98,7.9,3.855
3.3,5.1,62.15,19.05,1.333,1.1,0.1,5.6,8.25,168,175.5,15,3.2,71.5,0.81,5.85,3.57,0.021,0.006,0.181,0.2,8.145,0.001,0.008,6.3,1.3,0.68,13.25,1.155
1.8,7.2,18.95,6.9,2,2.9,0.2,4.05,32.2,67.5,74.65,4,6.45,25.8,0.66,2.1,2.94,0.01,0.003,0.067,0.315,7.605,0.001,0.013,12.8,1.75,1.15,7.7,1.995
1.5,3.2,38.5,12.8,2,3.2,0.133,3.65,49.95,104.5,115.5,8.6,6.8,47.1,0.635,3.7,2.58,0.027,0.005,0.118,0.46,7.745,0.001,0.015,15.6,4,0.79,9.25,3.115
2.5,2.5,68.35,21.7,1,1.833,0.167,5.9,3.25,181,192,16.3,2.5,80.6,0.755,6.43,3.67,0.02,0.003,0.122,0.225,8.33,0.001,0.008,6,1.05,0.71,14.15,1.3
2.1,3,51.3,16.85,1,2.467,0.167,4.45,29.35,136.5,148.5,11.65,5.15,61.7,0.99,4.78,3.01,0.017,0.005,0.16,0.305,8.075,0.001,0.007,6.7,1.75,0.99,10.95,1.93
3.8,5.3,46.55,15.3,1,1,0.1,4.5,14.75,127.5,139,10.8,3.5,56.2,0.76,4.37,3.08,0.021,0.002,0.167,0.355,7.9,0.001,0.007,7.2,1.25,0.79,11.2,0.92
4.9,5,71.25,22.8,1,1,0.1,6,1.75,187.5,199.5,16.7,2.2,84.1,0.85,6.59,3.74,0.023,0.004,0.187,0.2,8.245,0.001,0.008,3.4,1.1,0.62,14.4,1.015
3.9,5.2,64.2,20.85,1,0.7,0.1,5.4,5.2,166,183,14.85,2.55,76.4,0.87,5.93,3.55,0.012,0.003,0.24,0.195,8.185,0.001,0.005,3.8,0.8,0.7,13.45,0.88
6.1,13.4,59.05,19.5,1,1.2,0.1,5.2,7.05,156.5,171,13.7,2.2,70.9,0.83,5.38,3.37,0.008,0.003,0.234,0.26,8.04,0.001,0.004,7,0.55,0.74,13.05,0.355
8.8,13.3,72.3,23.55,1,0.9,0.1,6.1,1.6,190,204.5,16.6,2.1,86.8,0.875,6.81,3.79,0.016,0.005,0.256,0.19,8.225,0.001,0.007,2.8,0.5,0.56,14.6,0.25
4.7,13.7,71.9,23.85,1,0.9,0.1,5.8,1.6,186,203.5,16.75,1.9,86.9,0.895,6.67,3.67,0.005,0.002,0.287,0.155,8.225,0.001,0.004,4.2,0.5,0.67,14.45,0.71
5.5,7,57.85,18.95,1,0.8,0.1,5,8.05,152.5,167,13.15,2.35,69,0.835,5.25,3.28,0.019,0.003,0.212,0.355,8.065,0.001,0.006,6.1,1.45,0.75,12.85,1.03
3.5,6.8,71.45,23.45,1,0.8,0.1,6,1.7,188,202,16.1,2.1,86,0.86,6.66,3.81,0.017,0.005,0.221,0.18,8.225,0.001,0.005,3.2,1,0.62,14.5,1.24
4,7.1,69.1,23.3,1,0.9,0.1,5.4,3.1,177,197,15.6,2.15,84.6,0.875,6.45,3.59,0.009,0.005,0.257,0.18,8.245,0.001,0.004,5.8,0.8,0.71,14.25,0.69
2.5,2.9,60.95,20.35,1,1.733,0.167,4.9,13,158.5,175.5,13.75,3.4,74.3,0.86,5.72,3.26,0.013,0.003,0.195,0.255,8.195,0.001,0.008,9,1.45,0.94,13.1,1.27
2.2,3.2,32.45,10.5,1,0.933,0.1,2.8,20.6,90,99.4,6.9,3.85,38.8,0.66,3.08,2.11,0.03,0.002,0.146,0.315,7.725,0.001,0.012,11.7,3.2,1.1,9.55,3.175
0.7,2.7,20.4,7.025,3,4.7,0.3,1.85,54.9,62,69.4,4.35,6.9,26.8,0.61,2.24,1.67,0.03,0.005,0.096,0.43,7.38,0.003,0.027,31.2,9.55,1.3,7.55,11.55
1.9,2.5,51.65,16.75,3,3.633,0.1,4.5,8.15,140.5,149.5,11.9,3.55,62.1,0.66,4.93,2.9,0.007,0.007,0.053,0.28,8.07,0.001,0.011,8.3,2.6,0.84,11.75,2.345
0.8,2.8,18.8,6.8,1,2.4,0.467,1.9,78.1,59.5,66.7,4.15,9.35,25.8,0.845,2.17,1.63,0.011,0.007,0.076,0.415,7.545,0.002,0.018,20.7,5.7,2.26,7.2,7.725
1.4,2.7,5.2,2.325,2,3.567,0.333,1,34.15,28.5,31.75,1,5.75,9.6,0.445,0.93,1.15,0.017,0.004,0.033,0.345,6.65,0.002,0.016,15.9,6.25,1.1,6.5,4.55
1.9,2.1,49.1,16.3,2,2.9,0.1,4.4,8.05,136.5,144,11.25,3.5,60.2,0.6,4.76,2.84,0.008,0.006,0.032,0.255,8.06,0.001,0.01,9.6,2.2,0.81,11.6,2.115
1.2,2.5,8.9,3.55,1,2.633,0.367,1.1,29.1,38,41.6,1.9,5.8,14,0.555,1.25,1.35,0.016,0.003,0.046,0.32,7.215,0.001,0.014,15.4,7.7,1.2,6.95,4.57
1.9,3.9,3.8,1.975,2,3.4,0.367,0.95,27.1,26.5,29.1,0.7,5.15,8.3,0.415,0.84,1.12,0.006,0.004,0.028,0.315,6.48,0.001,0.012,12.1,2.7,0.98,6.7,2.445
2.3,3.5,21.45,7.525,4,5.667,0.3,2.25,10.75,70,73.85,4.3,4.2,28.7,0.335,2.4,1.73,0.005,0.004,0.005,0.27,7.62,0.001,0.011,9.3,1.6,0.65,8.5,1.725
1.8,4.1,6.05,2.6,1,2.1,0.333,0.85,26.2,31,34.3,1.15,5.5,10.8,0.46,1.04,1.24,0.018,0.003,0.043,0.295,7,0.001,0.01,9.1,1.9,1.16,6.8,1.925
1.2,6.1,6.1,2.675,2,3.033,0.333,1,25.4,32.5,35.3,1.2,4.75,11.1,0.51,1.08,1.23,0.006,0.004,0.044,0.29,6.875,0.002,0.013,16,4.2,1.04,6.95,4.915
2,5.4,19.65,7.075,2,3.2,0.2,2.1,10.1,65,69.5,3.7,4.05,26.9,0.33,2.25,1.66,0.003,0.002,0.005,0.255,7.595,0.001,0.01,7.7,2.1,0.74,8.3,2.035
1.9,6.3,13.05,4.75,1,1.867,0.3,1.35,22.35,48.5,52.45,2.9,4.9,18.7,0.525,1.66,1.51,0.014,0.003,0.038,0.275,7.485,0.001,0.01,10.5,2.8,1.05,7.7,2.565
0.8,5.5,15.5,5.525,2.333,3.733,0.267,1.7,55.15,53,58.55,3.4,7.5,21.8,0.625,1.96,1.64,0.011,0.006,0.069,0.41,7.265,0.003,0.023,22.6,6,1.34,7.3,8.41
