"secchi","depth","alkalinity","calcium","chlorophyll_a_corrected","chlorophyll_a_total","chlorophyll_b_total","chloride","color","conductivity_25","conductivity_estimate","carbon_inorganic","carbon_organic","hardness","potassium","magnesium","sodium","ammonium","nitrite","nitrates_total","nitrogen","ph","phosphate","phosphorus_unfiltered","phosphorus_total","residue","silicates","sulphate","turbidity"
2.5,5.1,51.5,17.1,2.333,3.333,0.167,4.5,5.05,142.5,150.5,11.75,3,62.8,0.62,4.92,2.92,0.013,0.006,0.044,0.24,8.09,0.001,0.008,7.1,2.2,0.6,12,1.475
1.3,5.2,16.3,5.95,1.333,2.833,0.3,1.85,38.55,57,62.5,3.6,6.6,23.2,0.595,2.04,1.7,0.011,0.005,0.052,0.365,7.55,0.001,0.015,16.5,5.15,1.51,8.05,5.375
7.4,9.2,63.5,20.2,1,0.667,0.1,5.4,4.8,160,179.5,14.8,1.9,74.5,0.835,5.84,3.47,0.011,0.002,0.243,0.195,7.985,0.001,0.004,3.7,0.9,0.67,13.3,0.705
6.3,8.5,73.25,23.75,1,0.6,0.1,6.1,0.65,190,204.5,16.9,1.85,86.7,0.86,6.65,3.68,0.01,0.007,0.237,0.155,8.22,0.001,0.003,3.3,0.9,0.6,14.4,0.54
3.2,8.9,55.3,18.35,1,0.9,0.1,4.4,9.5,147,161,12.5,2.9,67.4,0.77,5.26,3.05,0.011,0.005,0.213,0.2,8.14,0.001,0.009,4.7,0.95,0.9,12.55,1.31
3,10,60.3,19,1,0.733,0.1,5,10,152,169,13.45,2.35,69.9,0.785,5.45,3.24,0.01,0.003,0.228,0.225,8.005,0.001,0.005,6.5,1.55,0.74,12.6,1.325
7.2,9.7,70.85,23.9,1,0.8,0.1,6.05,0.3,190,202.5,17,1.9,86.6,0.87,6.57,3.68,0.008,0.007,0.241,0.155,8.205,0.001,0.004,2.9,0.85,0.6,14.4,0.365
4.9,10.2,75.05,24.2,1,0.933,0.133,5.75,0.95,187.5,207.5,17.15,1.7,88.1,0.91,6.75,3.72,0.006,0.004,0.296,0.155,8.245,0.001,0.004,3,0.95,0.7,14.65,0.52
7.4,14.3,64.2,20.6,1,1.033,0.1,5.4,5.05,165.5,181.5,14.9,1.85,75.5,0.85,5.87,3.58,0.008,0.002,0.251,0.235,8.065,0.001,0.007,3.8,0.4,0.7,13.4,0.715
8.2,14.2,73.75,23.9,1,0.967,0.1,6.2,0.4,192.5,205.5,17.3,1.85,87.1,0.885,6.67,3.69,0.005,0.004,0.26,0.155,8.21,0.001,0.004,2.7,0.65,0.58,14.5,0.24
4.3,14.3,75.7,23.95,1,1.3,0.133,5.9,0.95,187.5,207.5,17.05,1.8,87.3,0.88,6.7,3.72,0.004,0.002,0.263,0.155,8.24,0.001,0.005,4.5,0.75,0.68,14.6,0.635
2.8,4.6,61.35,19.7,1,0.7,0.1,5.2,9.6,158.5,174.5,14.15,2.35,72.2,0.825,5.65,3.39,0.018,0.003,0.215,0.33,8.04,0.001,0.006,8.1,2.8,0.72,13.1,2.055
3,4.1,72.5,21.65,1,1.433,0.1,6.1,1.25,191,198.5,17,2.05,81.7,0.875,6.73,3.77,0.028,0.007,0.2,0.195,8.235,0.001,0.005,3.7,1.55,0.66,14.65,1.445
2.4,4.5,71.25,23.45,1,1.067,0.133,5.6,7.4,181,200,16.35,2.5,85.5,0.945,6.56,3.57,0.013,0.002,0.256,0.205,8.23,0.001,0.007,6.1,2.1,0.77,14.1,2.1
2.9,10.9,26.9,9.05,1,1.4,0.1,3.9,28.8,82,89.8,5.5,4.7,33.2,0.63,2.56,2.72,0.014,0.004,0.219,0.25,7.69,0.001,0.009,7.4,1.1,1.6,7.9,1.02
8.2,11.5,68.15,21.7,1,0.8,0.1,5.7,1.85,178.5,191.5,15.1,1.9,79.8,0.85,6.24,3.66,0.016,0.004,0.232,0.165,8.24,0.001,0.007,2.7,0.75,0.61,14,0.435
5.1,11.5,72.7,23.95,1,0.733,0.1,6.15,1.15,184.5,205,16.85,1.8,87.1,0.935,6.63,3.91,0.013,0.002,0.252,0.175,8.115,0.001,0.005,3.4,1.2,0.61,14.05,0.52
2.4,3.7,29.9,10.2,1,1.4,0.1,4.4,43.6,87,96.6,6.1,5.2,36.6,0.63,2.7,2.96,0.025,0.005,0.178,0.31,7.7,0.001,0.009,12.5,1.7,1,7.3,1.68
3.8,4.1,67.45,21,1,1.767,0.1,5.65,5.8,175,185.5,14.9,2.3,77.5,0.81,6.1,3.6,0.022,0.004,0.133,0.215,8.225,0.001,0.01,5.3,1.15,0.74,13.05,1.085
6.6,9.2,58.6,19.2,1,1,0.1,5.3,10.6,151,169,12.7,2.8,69.6,0.8,5.3,3.46,0.014,0.002,0.277,0.18,8.05,0.001,0.003,5.4,0.5,0.88,12.6,0.31
6.8,11,66.85,21.35,1,1.4,0.1,5.6,2.55,176.5,188,15.2,1.95,79,0.855,6.25,3.61,0.013,0.004,0.235,0.175,8.195,0.001,0.012,1.9,0.6,0.6,13.4,0.35
1.2,5.4,6.1,2.8,1,2.133,0.1,2.9,52.3,33,36.5,0.8,6.3,10,0.52,0.74,2.1,0.017,0.005,0.145,0.35,6.83,0.002,0.018,16.9,5.1,1.82,4.4,4.92
3.1,6.3,65.65,20.7,1,1.3,0.1,5.55,3.55,171.5,184,14.65,2,76.8,0.82,6.12,3.58,0.015,0.004,0.21,0.185,8.205,0.001,0.009,3.5,1.65,0.56,13.2,0.91
3.5,6.3,67.7,22.55,1,0.933,0.1,5.9,4.6,177.5,193,15.65,2.15,82,0.915,6.25,3.75,0.016,0.002,0.218,0.19,8.13,0.001,0.006,4,1.4,0.64,13.35,0.975
1.4,3.7,6,2.65,1,1.967,0.1,3.3,49.8,33,36.6,0.5,6.7,9.4,0.52,0.68,2.32,0.014,0.004,0.137,0.34,6.74,0.001,0.013,14.8,4.1,1.82,4.2,3.15
1.3,3.7,51.6,16.2,4,5.067,0.4,4.85,19,139.5,146.5,11.65,3.35,60,0.69,4.76,3.21,0.016,0.005,0.107,0.265,7.985,0.001,0.017,11.9,4.6,0.48,10.4,4.555
1.5,3.7,29.15,9.45,1.667,2.633,0.267,4.15,44.45,85,90.8,6.55,6.15,34.3,0.81,2.6,2.88,0.03,0.003,0.049,0.37,7.73,0.002,0.017,15.7,3.4,1.24,6.3,4.97
5,5.1,53.7,17.8,1,0.6,0.1,4.9,14.2,143,157,12.2,3.1,64.6,0.75,4.92,3.18,0.02,0.003,0.256,0.2,8.04,0.001,0.006,3.6,0.6,0.86,11.7,0.82
3.9,5,71.2,23,1,1.233,0.1,5.7,3.15,179.5,197,15.3,1.95,83.5,0.865,6.36,3.72,0.024,0.005,0.184,0.195,8.245,0.001,0.01,4.4,0.8,0.66,13.55,0.985
4,4.7,70.75,23,1,0.8,0.1,6.1,2.8,182,199,16.2,2.05,83.7,0.89,6.42,3.81,0.025,0.002,0.221,0.185,8.125,0.001,0.005,4,0.85,0.76,13.8,0.895
4.1,4.8,52.5,17.2,1,0.6,0.1,4.7,17.5,136,151,11.7,3.3,62.4,0.72,4.74,3.06,0.028,0.004,0.249,0.22,8,0.001,0.005,6.4,0.5,0.9,11.1,0.74
4.8,4.8,68.55,22.8,1,0.867,0.1,5.95,4.75,179.5,194,15.8,2.35,82.5,0.91,6.25,3.81,0.02,0.001,0.129,0.195,8.125,0.002,0.005,5.6,0.85,0.96,13.3,0.955
2,4.4,42.2,13.3,1,1.567,0.1,3.6,37.9,104,118,8.9,5.3,47.6,0.69,3.52,2.38,0.038,0.004,0.212,0.33,7.83,0.001,0.012,10.9,0.5,1.24,8.4,1.4
3.7,4.5,69.2,21.9,2,2.567,0.1,5.7,4.9,176.5,190,15.2,2.15,80.2,0.82,6.21,3.65,0.016,0.005,0.08,0.22,8.235,0.001,0.012,7.8,1.25,0.88,12.9,1.66
3.6,7.1,49.6,15.8,1,0.7,0.1,4.3,23.8,125,140,10.6,4.1,57.2,0.73,4.36,2.84,0.02,0.003,0.236,0.25,7.94,0.001,0.007,7.6,1.6,1.06,10.2,0.75
6,7.2,69.95,22.5,1,1.233,0.1,5.8,2.55,182.5,194.5,15.65,1.7,81.9,0.875,6.26,3.65,0.02,0.004,0.166,0.19,8.26,0.001,0.008,2.3,0.75,0.7,13.6,0.745
6,7.3,71.25,23.35,1,0.667,0.1,6.05,2.15,185.5,199.5,16,2,84.9,0.895,6.45,3.86,0.025,0.002,0.178,0.19,8.125,0.001,0.005,5.3,0.75,0.92,13.2,0.56
13,21.9,71,22.3,1,0.3,0.1,5.9,3.6,175,198,16.2,2,82.2,0.85,6.46,3.68,0.013,0.003,0.298,0.14,8.19,0.001,0.003,11,0.6,0.66,14.4,0.19
7.8,22.4,67.5,21.8,1,1.1,0.1,5.7,0.5,176.5,189.5,15.25,1.8,79.2,0.87,6.05,3.58,0.013,0.004,0.238,0.17,8.215,0.001,0.009,2.3,0.65,0.62,13.55,0.34
10.9,23.4,72.65,24.3,1,0.667,0.1,6.2,0.4,190,205,16.5,1.6,87.8,0.88,6.64,3.9,0.014,0.003,0.268,0.145,8.15,0.001,0.004,3,0.6,0.74,13.7,0.24
4.3,6.9,55.2,17.8,1,1.3,0.1,4.7,16.8,138,157,12.8,3.5,65,0.77,5.02,3.02,0.03,0.004,0.249,0.22,8.08,0.001,0.005,4.3,1,0.9,11.7,0.7
4.2,14.6,60.9,19.2,1,0.5,0.1,5.6,8.3,155,173,14,2.7,70.8,0.79,5.58,3.5,0.02,0.003,0.268,0.17,8.14,0.001,0.003,8,0.5,0.76,12.5,0.46
6.2,16.3,69.55,22.45,1,1,0.1,5.8,0.35,180,194,15.35,1.85,81.6,0.885,6.21,3.65,0.016,0.004,0.223,0.18,8.235,0.001,0.009,2.8,0.5,0.62,13.75,0.37
10.8,13.6,72.85,24.6,1,0.6,0.1,6.2,0.25,190,205.5,16.85,1.7,88.4,0.94,6.57,3.81,0.015,0.002,0.253,0.145,8.13,0.002,0.004,2.5,0.55,0.74,13.6,0.22
2.8,9.7,36.7,12.6,1,1.1,0.1,5.1,29.2,104,116,8.2,4.7,45,0.64,3.32,3.34,0.043,0.004,0.232,0.28,7.85,0.001,0.006,8.6,1.1,1.38,8.6,0.76
21.3,10.4,66.6,21.65,1,1.8,0.1,5.9,3.2,174,187.5,13.8,2,79.1,0.795,6.09,3.75,0.016,0.004,0.12,0.205,8.17,0.001,0.012,4.3,0.7,0.64,13.1,0.585
6,10.5,67.4,22.45,1,1.1,0.1,6.25,3.5,176.5,191,15.5,2.25,81,0.945,6.09,3.86,0.021,0.001,0.13,0.195,8.08,0.002,0.007,5.1,0.55,1.22,12.55,0.655
1.5,13.1,19.7,7,4,5.467,0.4,6.7,45.8,70,79.8,4.3,7.1,24.6,0.62,1.74,4.4,0.029,0.005,0.189,0.39,7.55,0.002,0.017,20.5,2.7,1.68,5.5,2.5
1.6,13.2,27.3,9.7,9.667,13.933,0.9,7,22.15,92.5,98.1,6.1,6,33.9,0.59,2.35,4.74,0.015,0.002,0.005,0.41,7.71,0.001,0.025,21.4,4.4,0.39,6.3,4.735
1.7,13.2,35.45,11.95,11,13.733,0.733,6.95,17.05,107,115.5,7.45,5.1,41.5,0.665,2.86,4.63,0.026,0.002,0.019,0.42,7.76,0.002,0.027,24.3,4.25,0.92,7.7,4.43
1.3,2.9,17.6,6.65,3.333,4.767,0.4,6.9,46.7,70,77.4,4,7,23.4,0.61,1.66,4.54,0.035,0.005,0.192,0.41,7.52,0.001,0.018,24.3,4.2,1.72,5.5,3.46
2,2.8,35.15,12.6,7.333,10.467,0.667,6.75,18.5,109,117,7.35,4.95,44.1,0.56,3.07,4.55,0.025,0.003,0.005,0.4,7.8,0.001,0.027,21.6,4.85,0.63,7.6,5.365
1.3,5.2,15.8,5.65,2,3.467,0.3,7.1,48.3,65,72.2,3.5,6.8,20.2,0.61,1.44,4.58,0.056,0.004,0.181,0.4,7.41,0.001,0.016,21.8,2.7,1.86,5.2,2.61
2.4,5.2,50.05,17,4,6,0.6,6.5,11.5,138.5,150,11.15,4.2,60.6,0.635,4.43,4.24,0.016,0.003,0.006,0.295,7.99,0.001,0.018,11.2,1.75,0.5,9.8,1.885
1.9,5.4,48.85,16.15,5,6.467,0.4,6.8,10.85,136.5,147.5,10.85,3.95,57.8,0.775,4.26,4.6,0.021,0.001,0.018,0.31,7.91,0.002,0.017,14.2,2.15,1.09,9.6,2.105
2.7,7.8,39.5,13.4,1,1.2,0.1,4.7,24.8,106,121,9.1,4.1,48,0.64,3.56,2.98,0.037,0.004,0.235,0.24,7.93,0.001,0.005,11.1,1.1,1.26,9.1,0.62
4.9,8,66.3,21.1,1,1.533,0.133,5.85,2.65,174.5,184.5,13.1,1.9,76.9,0.815,5.9,3.67,0.012,0.002,0.101,0.2,8.205,0.001,0.011,3.6,1.15,0.58,13.1,0.705
5,7.1,61.7,19.6,1,0.7,0.1,5.4,8.7,156,173,14.1,2.7,71.2,0.77,5.44,3.42,0.014,0.003,0.264,0.17,8.14,0.001,0.002,5.2,0.7,0.82,12.7,0.23
5.2,7.3,68,22.55,1,1.533,0.1,5.9,1.35,179.5,192.5,14.9,1.8,81.3,0.855,6.08,3.71,0.012,0.003,0.135,0.195,8.245,0.001,0.012,3.7,0.9,0.56,13.5,0.5
4.3,10.7,62.9,20,1,0.633,0.1,5.7,5.4,166,179,14.6,2,73.8,0.8,5.78,3.54,0.015,0.003,0.274,0.16,8.17,0.001,0.002,3,0.8,0.72,13.2,0.28
4.9,11.2,69.1,22.35,1,1.233,0.1,5.95,0.9,182,193,14.35,1.7,80.7,0.85,6.07,3.74,0.016,0.003,0.162,0.18,8.285,0.001,0.009,2.2,1,0.54,13.55,0.425
6.5,11.5,73,23.85,1,0.867,0.1,6.15,1,187,203,16.5,1.8,86.4,0.915,6.54,3.95,0.012,0.002,0.265,0.17,8.165,0.001,0.004,3.3,0.65,0.89,13.55,0.38
4.3,5.4,73.3,23.35,1,0.667,0.1,6.2,0.7,188.5,202.5,16.65,1.9,85.5,0.865,6.63,3.91,0.012,0.003,0.234,0.16,8.145,0.001,0.005,2.8,0.5,1.04,13.65,0.29
8.3,9.3,72.5,23,1,0.3,0.1,6,1.5,179,201,16.6,1.6,83.8,0.86,6.44,3.74,0.021,0.003,0.3,0.13,8.22,0.001,0.002,3.5,0.5,0.68,14.3,0.09
6.4,9.8,71.3,23.8,1,0.6,0.1,6.2,0.3,189,201.5,16.85,1.75,86.3,0.89,6.57,3.82,0.009,0.003,0.248,0.155,8.15,0.001,0.004,2.3,0.55,0.8,13.6,0.335
1.5,5,30,10.3,2,2.367,0.167,5.1,43.6,95,99.3,6.9,5.8,37.2,0.7,2.76,3.28,0.031,0.004,0.171,0.34,7.55,0.001,0.012,15.8,3.6,1.02,7.1,2.23
4.1,4.9,67.6,21.35,1,1.6,0.1,6,4.55,176.5,187,15.05,2.4,77.8,0.76,5.95,3.74,0.009,0.004,0.107,0.205,8.135,0.001,0.01,6.1,0.9,0.66,12.95,0.91
3.9,4.8,73.55,22.8,1,0.667,0.1,6.35,4.8,188,199,15.85,2.15,83.3,0.945,6.41,3.78,0.014,0.002,0.139,0.19,8.145,0.001,0.006,6.5,1.05,0.74,12.9,1.4
1.8,3.3,35.8,11.9,1,1.4,0.1,5,31.7,100,112,8.1,4.8,43,0.72,3.26,3.24,0.027,0.003,0.195,0.27,7.9,0.001,0.005,9.6,1.4,1.04,8.1,1.18
4,6.9,56.5,18.9,1,0.7,0.1,5.6,7.9,150,166,13.6,2.5,68.6,0.77,5.22,3.56,0.018,0.002,0.266,0.16,8.13,0.001,0.002,3.5,0.6,0.78,11.8,0.43
5.2,7.2,65.4,20.8,1,1,0.1,6.2,2.1,175.5,184.5,15,2.2,76,0.82,5.87,3.86,0.013,0.005,0.222,0.185,8.155,0.001,0.008,3,0.5,0.58,13.15,0.275
6.5,6.9,49.7,23.25,1,0.7,0.1,6.35,1.55,136,182.5,15.85,1.8,84.7,0.88,6.49,3.83,0.01,0.002,0.206,0.17,7.81,0.001,0.005,2.7,0.5,0.86,13.55,0.3
9.9,24.4,70.8,22.9,1,0.433,0.1,6.1,1.4,179,199,16.4,1.6,83.6,0.89,6.4,3.76,0.01,0.003,0.3,0.13,8.2,0.001,0.002,3.5,0.5,0.7,14.3,0.1
8.5,25.6,70.45,22.45,1,0.7,0.1,6.05,0.2,184,197,15.9,1.8,82.4,0.86,6.4,3.78,0.007,0.004,0.247,0.15,8.14,0.001,0.005,2.2,0.5,0.6,13.95,0.25
8,19.9,68.8,22.5,1,0.967,0.1,6.2,0.4,181.5,195.5,16.85,1.6,82.6,0.94,6.43,3.81,0.002,0.003,0.263,0.14,8.12,0.001,0.004,4,0.5,0.89,13.7,0.19
8.3,19.9,62.4,20.2,1,0.6,0.1,6,3.4,162,179,14.5,2.2,74.2,0.8,5.74,3.8,0.012,0.002,0.284,0.15,8.12,0.001,0.004,3.3,0.5,0.74,12.6,0.15
6,20.5,66.7,21.55,1,0.967,0.1,6.4,2.45,178.5,189.5,15.2,2.25,78.3,0.835,5.96,3.98,0.014,0.003,0.222,0.185,8.195,0.001,0.009,4,0.5,0.63,13.35,0.3
8.1,20.7,70.2,22.4,1,0.733,0.1,6.2,1.1,184,196,16.55,1.85,82.2,0.87,6.38,3.88,0.009,0.003,0.25,0.175,8.13,0.001,0.005,2.3,0.5,0.54,13.45,0.22
9.8,13.2,67.1,21.6,1,0.5,0.1,5.9,1.9,171,190,15.1,2,79,0.84,6.08,3.82,0.013,0.002,0.29,0.14,8.16,0.001,0.006,2.2,0.5,0.72,13.4,0.1
6.3,13.4,69.95,22.1,1,0.6,0.1,6.4,0.9,186,195.5,16.1,1.9,80.6,0.86,6.19,3.96,0.008,0.005,0.25,0.15,8.18,0.001,0.006,2.1,0.5,0.64,13.8,0.2
12,17.2,70.2,22.7,1,0.4,0.1,6,1.7,178,198,16.3,1.8,83.2,0.85,6.42,3.86,0.011,0.002,0.304,0.13,8.21,0.001,0.002,2.2,0.6,0.72,13.8,0.21
10.3,17.1,68.3,22.7,1,0.7,0.1,6.4,1.4,181,195.5,15.55,1.9,82.1,0.835,6.2,4.05,0.009,0.003,0.23,0.16,8.095,0.001,0.008,4.6,0.5,0.63,13.5,0.26
11.9,16.1,72.65,23.3,1,0.5,0.1,6.2,0.55,191,203,17.3,1.75,85.8,0.875,6.71,3.85,0.009,0.003,0.261,0.145,8.13,0.001,0.004,2.4,0.5,1.22,13.95,0.205
12.1,20,71.9,22.7,1,0.5,0.1,6.1,2,179,199,16.5,1.7,83.4,0.85,6.46,3.84,0.008,0.002,0.292,0.12,8.16,0.001,0.002,2.1,0.6,0.74,13.9,0.18
10.4,20.8,70.8,23.65,1,0.667,0.1,6.35,0.6,187.5,201.5,16.05,1.75,85.2,0.85,6.35,3.98,0.006,0.003,0.254,0.145,8.085,0.001,0.008,2.5,0.5,0.62,14,0.145
13.5,23.5,73.35,23.55,1,0.533,0.1,6.3,0.35,190.5,204,17.2,1.6,86.3,0.875,6.68,3.86,0.008,0.003,0.262,0.14,8.195,0.001,0.004,2.5,0.5,0.67,13.85,0.12
4.6,31.9,17.9,6.35,1,1.1,0.1,6.2,12.7,71,76.5,3.8,3.8,23,0.54,1.72,4.16,0.002,0.002,0.192,0.21,7.49,0.001,0.003,5.3,0.6,1.1,6.7,0.33
3.8,34.7,19.95,7.2,4,5.067,0.1,6.5,10.25,77,81.4,3.7,3.8,25.7,0.55,1.88,4.21,0.004,0.004,0.019,0.24,7.6,0.001,0.009,5.3,0.85,0.69,6.85,0.605
5.6,32.3,21,8,2,2.8,0.3,6.4,9.05,80,85.95,4.7,3.5,28.7,0.64,2.11,4.16,0.002,0.001,0.08,0.215,7.62,0.001,0.006,3.7,0.5,0.83,7,0.35
5.6,11.5,21.2,7.65,2,1.7,0.1,5.5,11,79,83.3,4.9,3.3,27.8,0.55,2.12,3.68,0.002,0.002,0.188,0.2,7.64,0.001,0.006,5.3,0.7,1.06,7.4,0.4
4.5,11.3,20.6,7.625,3,3.967,0.2,6.05,9.5,78,82.55,4.25,3.9,27.1,0.55,1.97,3.97,0.003,0.003,0.026,0.225,7.555,0.001,0.009,4.7,0.6,0.64,7.05,0.575
5,10.8,23.5,8.625,2,2.967,0.3,6.2,8.25,85,90.5,5.05,3.35,31.2,0.64,2.34,3.98,0.007,0.002,0.06,0.22,7.555,0.001,0.007,6.7,0.65,0.77,7.3,0.54
8,23.7,53.6,17.3,1,0.7,0.1,5.6,6.3,146,157,12.2,2.5,63.2,0.75,4.9,3.66,0.014,0.002,0.264,0.17,8.04,0.001,0.004,2.4,0.5,0.96,11.4,0.11
6.3,23.9,68.1,22.75,1,0.7,0.1,6.4,1.75,179,194,15.35,2.15,81.5,0.845,6,4.03,0.009,0.003,0.227,0.16,8.11,0.001,0.01,2.6,0.5,0.63,13.35,0.19
14.5,14.5,72,24.3,1,0.7,0.1,6.3,0.45,188.5,205,16.65,1.8,88.3,0.94,6.71,3.86,0.01,0.003,0.24,0.155,8.195,0.001,0.004,2.5,0.5,0.74,13.7,0.165
14,32,72.7,22.5,1,0.567,0.1,6.1,2.4,177,198,15.7,1.9,82,0.82,6.26,3.9,0.008,0.002,0.305,0.13,8.18,0.001,0.002,2.2,0.7,0.78,13.6,0.09
12,31.5,71.6,24.2,1,0.6,0.1,6.4,0.9,187.5,204,16.35,1.8,86.8,0.875,6.41,3.98,0.006,0.004,0.265,0.145,8.135,0.001,0.005,2.8,0.5,0.61,13.9,0.125
9,34,72.9,25.2,1,0.5,0.1,6.25,0.35,191,209.5,16.9,1.6,91.4,0.925,6.92,3.92,0.007,0.004,0.269,0.135,8.185,0.001,0.004,2,0.5,0.62,14,0.085
13.9,32.1,72.1,23.05,1,0.5,0.1,6.35,0.25,187,202,16.55,1.7,85,0.91,6.68,3.86,0.003,0.004,0.295,0.12,8.14,0.001,0.005,1.7,0.6,0.78,13.95,0.055
9.6,35.5,72.15,23.05,1,0.9,0.1,6.8,0.8,189,200.5,16.55,1.9,83.8,0.875,6.41,4.1,0.003,0.004,0.282,0.175,8.27,0.001,0.002,3.2,0.55,0.61,12.8,0.14
5,15.8,41.3,13.8,1,0.533,0.1,6.2,10.1,121,132,9.4,3,50,0.74,3.82,4,0.021,0.002,0.306,0.17,7.91,0.001,0.004,4.7,0.5,0.96,10,0.17
4.1,14.6,45.85,14.5,2,2.967,0.1,6.15,6.25,131,138.5,10.35,3.2,52.7,0.69,4.01,3.98,0.012,0.005,0.15,0.21,8.025,0.001,0.011,5.2,1.65,0.48,10.3,0.55
6.5,14.9,49.55,16.45,1.333,2.167,0.1,6.25,5.7,143,150.5,11.6,2.6,59.9,0.74,4.59,4,0.024,0.003,0.215,0.2,7.94,0.001,0.007,7.1,0.5,0.45,10.6,0.37
2.7,21.5,14.4,5.9,1,1.1,0.1,6.9,34.2,66,71.3,3.4,5.1,20.6,0.58,1.42,4.44,0.023,0.003,0.244,0.29,7.3,0.001,0.007,8.5,1.2,1.66,5.5,0.95
4,22.2,31.65,12,3,4.233,0.2,7.35,11.3,113,116.5,7.6,3.5,43,0.665,3.17,4.63,0.004,0.005,0.075,0.23,7.93,0.001,0.01,7.6,0.85,0.58,8.6,0.635
4.3,22.4,38.95,13.85,4,5.7,0.4,8.05,9.3,125,134,9.1,3.1,49.9,0.81,3.72,5.01,0.008,0.002,0.127,0.23,7.835,0.001,0.01,6.8,0.65,0.68,9.1,0.54
2.3,7.8,13.4,5.4,1,1.5,0.133,7,35,63,68.2,2.9,5.3,18.8,0.58,1.26,4.5,0.031,0.004,0.225,0.3,7.26,0.001,0.008,9.7,1,1.72,5.2,0.98
4.1,6.2,35.05,11.55,3.333,4.6,0.3,7.5,11.15,111.5,118.5,7.7,3.65,41.6,0.685,3.07,4.73,0.017,0.004,0.085,0.235,7.845,0.001,0.01,13,0.6,0.56,8.55,0.79
4,6.5,40.55,14.35,2.667,4.2,0.333,8.3,9.1,126,138,9.2,3.2,51.2,0.78,3.76,5.29,0.003,0.002,0.137,0.215,7.815,0.001,0.009,6.3,0.7,0.68,9.2,0.49
5,102,41.1,14.1,1,0.5,0.1,6.2,10.7,122,133,10,3.3,50.6,0.74,3.76,4.02,0.006,0.002,0.3,0.17,7.9,0.001,0.003,4.6,0.5,0.98,10,0.23
4.9,104,46.3,15.45,3,3.333,0.1,6.25,6.35,133.5,142,10.3,2.85,55.5,0.71,4.14,3.95,0.004,0.005,0.158,0.205,7.965,0.001,0.008,4.8,1.15,0.5,10.35,0.54
6,105,47.5,16.3,1.667,2.3,0.1,6.25,6.05,137,147.5,10.7,2.65,58.9,0.715,4.44,4.09,0.013,0.003,0.204,0.195,7.925,0.001,0.008,4.5,0.5,0.59,10.3,0.41
4.6,12,43.6,14.2,1,1.167,0.1,6.1,10.7,121,135,9.7,3.1,51.2,0.72,3.84,3.92,0.007,0.002,0.303,0.19,7.92,0.001,0.008,9.6,0.5,0.96,9.9,0.24
3.5,12,45.85,15.1,2,3,0.1,6.2,6.55,132,140.5,10.1,3.05,54.7,0.705,4.16,4,0.009,0.003,0.152,0.21,7.955,0.001,0.011,6.5,1.15,0.5,10.35,0.59
7,12,49.9,16.55,1.667,2.2,0.1,6.3,5.95,142.5,151,11.75,2.65,60,0.75,4.55,4.04,0.011,0.002,0.207,0.22,7.99,0.001,0.008,4.9,0.5,0.53,10.5,0.285
3.9,15.4,37,12.9,2,1.7,0.1,6,13.8,112,122,8.5,3.5,46.2,0.71,3.42,3.92,0.011,0.002,0.295,0.19,7.88,0.001,0.003,5.5,0.5,1.06,9.1,0.39
3.2,15.4,43.6,14.25,2,2.9,0.1,6.2,7,126,134.5,9.5,3.05,51.6,0.69,3.91,3.97,0.008,0.003,0.144,0.215,8.02,0.001,0.009,4.1,1.3,0.46,10,0.615
4.6,15.8,47,15.35,2,3,0.1,6.3,6.25,136.5,143.5,10.55,2.7,56.2,0.715,4.36,4.07,0.006,0.002,0.18,0.185,7.89,0.001,0.006,3.4,0.75,0.5,10.1,0.39
